string,date,year_type,date_2,year_type_2,predicted_year,years_pre,md_level,section word count
"### | 
",000,False,000,False,False,False,1,53764
"### || [باب عيوب البيان]
",000,False,000,False,False,False,2,9948
"### ||| [العي]
",000,False,000,False,False,False,3,1528
"### ||| [لثغة واصل بن عطاء وأخباره]
",000,False,000,False,False,False,3,2675
"### ||| [حروف اللثغة]
",000,False,000,False,False,False,3,668
"### ||| [الفأفأة والتمتمة]
",000,False,000,False,False,False,3,93
"### ||| [اللفف]
",000,False,000,False,False,False,3,130
"### ||| [اللجلجة]
",000,False,000,False,False,False,3,50
"### ||| [الحبسة والحكلة]
",000,False,000,False,False,False,3,117
"### ||| [النحنحة والسعلة]
",000,False,000,False,False,False,3,124
"### ||| [الخطباء الشعراء]
",000,False,000,False,False,False,3,2264
"### ||| [أثر الأسنان في البيان]
",000,False,000,False,False,False,3,989
"### ||| [تنافر الألفاظ والحروف]
",000,False,000,False,False,False,3,553
"### ||| [اللكنة]
",000,False,000,False,False,False,3,844
"### || باب البيان
",000,False,000,False,False,False,2,1973
"### ||| [حد البيان]
",000,False,000,False,False,False,3,221
"### ||| [أدوات البيان الخمس]
",000,False,000,False,False,False,3,1003
"### ||| [أحسن الكلام]
",000,False,000,False,False,False,3,761
"### || باب البلاغة
",000,False,000,False,False,False,2,1668
"### ||| [حد البلاغة]
",000,False,000,False,False,False,3,173
"### ||| [مفهوم البلاغة عند سهل بن هارون]
",000,False,000,False,False,False,3,590
"### ||| [مفهوم البلاغة عند الهند]
",000,False,000,False,False,False,3,660
"### ||| [مفهوم البلاغة عند العرب]
",000,False,000,False,False,False,3,262
"### || تراجم البلغاء
",000,False,000,False,False,False,2,19185
"### ||| [إياس بن معاوية]
",000,False,000,False,False,False,3,691
"### ||| [عبد الله بن حفص]
",000,False,000,False,False,False,3,128
"### ||| [محمد بن مسعر]
",000,False,000,False,False,False,3,56
"### ||| [الحسن بن سهل]
",000,False,000,False,False,False,3,147
"### ||| [ابن السماك]
",000,False,000,False,False,False,3,202
"### ||| [جعفر بن يحيى]
",000,False,000,False,False,False,3,653
"### ||| [ثمامة بن أشرس]
",000,False,000,False,False,False,3,142
"### ||| [شبيب بن شيبة]
",000,False,000,False,False,False,3,176
"### ||| [عودة إلى مفهوم البلاغة عند العتابي وعمرو بن عبيد وابن المقفع]
",000,False,000,False,False,False,3,861
"### ||| [توشيح الخطب بآي القرآن والأشعار]
",000,False,000,False,False,False,3,365
"### ||| [جهارة الصوت والتشديق في الخطب]
",000,False,000,False,False,False,3,1970
"### ||| [بشر بن المعتمر يقنن أصول البلاغة]
",000,False,000,False,False,False,3,1225
"### ||| [طبقات الكلام]
",000,False,000,False,False,False,3,530
"### ||| [عيون المعاني]
",000,False,000,False,False,False,3,1512
"### ||| [الفصاحة واللحن]
",000,False,000,False,False,False,3,680
"### ||| [مديح اللسان]
",000,False,000,False,False,False,3,1193
"### ||| [مديح قوة العارضة]
",000,False,000,False,False,False,3,1097
"### ||| [لقمان بن عاد]
",000,False,000,False,False,False,3,831
"### ||| [ذم فضول الكلام ومدح الصمت]
",000,False,000,False,False,False,3,1100
"### ||| [البيان منزلة بين الإسهاب والإيجاز]
",000,False,000,False,False,False,3,1452
"### ||| [أقوال بليغة]
",000,False,000,False,False,False,3,255
"### ||| [ما قيل في الحق والباطل]
",000,False,000,False,False,False,3,657
"### ||| [مدح اللسن والبيان والكلام الجميل المعدل]
",000,False,000,False,False,False,3,2107
"### ||| [آراء في الخطباء والشعراء والعلماء]
",000,False,000,False,False,False,3,887
"### ||| [ذم النوك]
",000,False,000,False,False,False,3,440
"### || باب في ذكر المعلمين
",000,False,000,False,False,False,2,915
"### ||| [خير الكلام الوسط]
",000,False,000,False,False,False,3,382
"### || باب من الخطب القصار من خطب السلف، ومواعظ من مواعظ النساك، وتأديب من تأديب العلماء
",000,False,000,False,False,False,2,2543
"### ||| [عودة إلى المفاضلة بين الصمت والكلام]
",000,False,000,False,False,False,3,994
"### || باب ما قالوا فيه من الحديث الحسن الموجز المحذوف، القليل الفضول
",000,False,000,False,False,False,2,887
"### || باب من الأسجاع في الكلام
",000,False,000,False,False,False,2,16691
"### ||| [عودة إلى تراجم بعض الخطباء والبلغاء]
",000,False,000,False,False,False,3,72
"### ||| [الفضل الرقاشي]
",000,False,000,False,False,False,3,318
"### ||| [قس بن ساعدة]
",000,False,000,False,False,False,3,158
"### ||| [زيد بن علي بن الحسين]
",000,False,000,False,False,False,3,291
"### ||| [هند بنت الخس وجمعة بنت حابس]
",000,False,000,False,False,False,3,300
"### ||| [سعيد بن العاصي وابنه عمرو وحفيده سعيد]
",000,False,000,False,False,False,3,391
"### ||| [سهيل بن عمرو]
",000,False,000,False,False,False,3,164
"### ||| [عبد الله بن عروة بن الزبير]
",000,False,000,False,False,False,3,53
"### ||| [النسابون الخطباء]
",000,False,000,False,False,False,3,899
"### ||| [أبو الأسود الدؤلي]
",000,False,000,False,False,False,3,199
"### ||| [عبيد الله العائشي]
",000,False,000,False,False,False,3,363
"### ||| [قسامة بن زهير]
",000,False,000,False,False,False,3,70
"### ||| [خالد بن يزيد بن معاوية]
",000,False,000,False,False,False,3,89
"### ||| [عون بن عبد الله بن مسعود]
",000,False,000,False,False,False,3,132
"### ||| [الجارود بن أبي سبرة]
",000,False,000,False,False,False,3,121
"### ||| [عبد الله بن عباس]
",000,False,000,False,False,False,3,197
"### ||| [داود بن علي]
",000,False,000,False,False,False,3,91
"### ||| [عبد الله بن الحسن بن الحسن]
",000,False,000,False,False,False,3,172
"### ||| [أولاد سليمان بن علي بن عبد الله بن العباس]
",000,False,000,False,False,False,3,346
"### ||| [نصر وإبراهيم السنديان]
",000,False,000,False,False,False,3,98
"### ||| [جحدب التميمي]
",000,False,000,False,False,False,3,103
"### ||| [عبد الله بن شبرمة]
",000,False,000,False,False,False,3,349
"### ||| [خالد بن صفوان]
",000,False,000,False,False,False,3,276
"### ||| [خطباء ضبة]
",000,False,000,False,False,False,3,120
"### ||| [خطباء الخوارج]
",000,False,000,False,False,False,3,255
"### ||| [عبد الأعلى بن عبد الله بن عامر]
",000,False,000,False,False,False,3,183
"### ||| [الأبرش الكلبي]
",000,False,000,False,False,False,3,568
"### ||| [الزبرقان بن بدر]
",000,False,000,False,False,False,3,141
"### ||| [أيوب بن القرية]
",000,False,000,False,False,False,3,94
"### ||| [بنو الكواء]
",000,False,000,False,False,False,3,83
"### ||| [كعب بن لؤي]
",000,False,000,False,False,False,3,34
"### ||| [شبيب بن شيبة]
",000,False,000,False,False,False,3,219
"### ||| [خطباء قريش]
",000,False,000,False,False,False,3,210
"### ||| [خطباء بني هلال بن عامر]
",000,False,000,False,False,False,3,99
"### ||| [خطباء تميم]
",000,False,000,False,False,False,3,266
"### ||| [أصحاب الأخبار]
",000,False,000,False,False,False,3,135
"### ||| [خطباء هذيل]
",000,False,000,False,False,False,3,40
"### ||| [خطباء قحطان]
",000,False,000,False,False,False,3,483
"### ||| ذكر النساك والزهاد من أهل البيان
",000,False,000,False,False,False,3,188
"### ||| أسماء الصوفية من النساك ممن كان يجيد الكلام
",000,False,000,False,False,False,3,122
"### ||| ذكر القصاص [الأبيناء]
",000,False,000,False,False,False,3,438
"### ||| ما قيل في المخاصر والعصي وغيرهما
",000,False,000,False,False,False,3,462
"### ||| [سبب تسمية بعض الشعراء]
",000,False,000,False,False,False,3,163
"### ||| [اللفظ الغريب ليس فصيحا]
",000,False,000,False,False,False,3,894
"### ||| [بعض محتويات الجزء الثاني]
",000,False,000,False,False,False,3,487
"### ||| [من كلام الحجاج وغيره]
",000,False,000,False,False,False,3,3233
"### | الجزء الثاني
",000,False,000,False,False,False,1,46681
"### || [مقدمة]
",000,False,000,False,False,False,2,183
"### || باب فى الخطب
",000,False,000,False,False,False,2,20612
"### ||| [أنواع الخطب]
",000,False,000,False,False,False,3,517
"### ||| [طبقات الشعراء]
",000,False,000,False,False,False,3,682
"### ||| [من أقوال رسول الله وأحاديثه وخطبه]
",000,False,000,False,False,False,3,2079
"### ||| خطبة النبي صلى الله عليه وسلم في الوداع
",000,False,000,False,False,False,3,1179
"### ||| [كلمات بليغة]
",000,False,000,False,False,False,3,518
"### ||| خطبة أبي بكر في الملوك
",000,False,000,False,False,False,3,200
"### ||| كلام أبي بكر الصديق (ر) لعمر حين استخلفه عند موته.
",000,False,000,False,False,False,3,155
"### ||| [وصية] عمر للخليفة من بعده.
",000,False,000,False,False,False,3,381
"### ||| رسالة عمر (ر) إلى ابي موسى الأشعري.
",000,False,000,False,False,False,3,274
"### ||| [أول] خطبة لعلي بن ابي طالب (ر)
",000,False,000,False,False,False,3,267
"### ||| خطبة لعلي بن ابي طالب أيضا (ر) [في الآخرة]
",000,False,000,False,False,False,3,123
"### ||| [خطبة علي في الجهاد]
",000,False,000,False,False,False,3,371
"### ||| [خطبة علي في الشكوى من أنصاره]
",000,False,000,False,False,False,3,119
"### ||| خطبة عبد الله بن مسعود رحمه الله
",000,False,000,False,False,False,3,146
"### ||| خطبة عتبة بن غزوان السلمي بعد فتح الابلة
",000,False,000,False,False,False,3,160
"### ||| خطبة من خطب معاوية (ر)
",000,False,000,False,False,False,3,320
"### ||| خطبة زياد بالبصرة. وهي التي تدعى البتراء
",000,False,000,False,False,False,3,727
"### ||| [مقطعات وخطب قصيرة]
",000,False,000,False,False,False,3,7927
"### ||| خطبة عمر بن عبد العزيز (ر)
",000,False,000,False,False,False,3,239
"### ||| خطبة أخرى ذهب عني إسنادها
",000,False,000,False,False,False,3,95
"### ||| خطبة أبي حمزة الخارجي
",000,False,000,False,False,False,3,623
"### ||| خطبة قطري بن الفجاءة
",000,False,000,False,False,False,3,551
"### ||| خطبة محمد بن سليمان يوم الجمعة وكان لا يغيرها
",000,False,000,False,False,False,3,120
"### ||| خطبة عبيد الله بن زياد
",000,False,000,False,False,False,3,104
"### ||| خطبة معاوية
",000,False,000,False,False,False,3,259
"### ||| خطبة قتيبة بن مسلم الباهلي
",000,False,000,False,False,False,3,82
"### ||| وخطب مرة أخرى
",000,False,000,False,False,False,3,95
"### ||| وخطب مرة أخرى
",000,False,000,False,False,False,3,104
"### ||| خطبة الأحنف بن قيس
",000,False,000,False,False,False,3,59
"### ||| خطبة جامع المحاربي
",000,False,000,False,False,False,3,269
"### ||| وخطب الحجاج
",000,False,000,False,False,False,3,48
"### ||| وخطبة له أيضا
",000,False,000,False,False,False,3,107
"### ||| خطبة الحجاج بعد دير الجماجم
",000,False,000,False,False,False,3,334
"### ||| خطبة كلثوم بن عمرو
",000,False,000,False,False,False,3,30
"### ||| خطبة يزيد بن الوليد
",000,False,000,False,False,False,3,312
"### ||| خطبة يوسف بن عمر
",000,False,000,False,False,False,3,60
"### ||| كلام هلال ms277 بن وكيع، وزيد بن جبلة والأحنف بن قيس عند عمر
",000,False,000,False,False,False,3,201
"### ||| خطبة زياد
",000,False,000,False,False,False,3,225
"### ||| من اللغز في الجواب
",000,False,000,False,False,False,3,656
"### ||| مما قالوا في التشديق وفي ذكر الأشداق
",000,False,000,False,False,False,3,108
"### || باب في صفة الرائد الغيث، وفي نعته للأرض [بالكلام الغريب]
",000,False,000,False,False,False,2,2698
"### ||| [من نوادر الأخبار والأشعار]
",000,False,000,False,False,False,3,1242
"### || [باب أن يقول كل إنسان على قدر خلقه وطبعه] .
",000,False,000,False,False,False,2,4056
"### ||| [أقوال وأشعار منتخبة]
",000,False,000,False,False,False,3,2629
"### || [باب اللحن]
",000,False,000,False,False,False,2,1989
