string,date,year_type,date_2,year_type_2,predicted_year,years_pre,md_level,section word count
"### | مدخل
",000,False,000,False,False,False,1,71
"### | باب أنواع التوحيد
",000,False,000,False,False,False,1,6
"### | توحيد الربوبية
",000,False,000,False,False,False,1,115
"### | توحيد الألوهية
",000,False,000,False,False,False,1,133
"### | توحيد الذات والأسماء والصفات
",000,False,000,False,False,False,1,40
"### | أنو اع الشرك
",000,False,000,False,False,False,1,6
"### | النوع الأول: الشرك الأكبر
",000,False,000,False,False,False,1,191
"### | النوع الثاني: الشرك الأصغر
",000,False,000,False,False,False,1,23
"### | النوع الثالث: الشرك الخفي
",000,False,000,False,False,False,1,44
"### | أنواع الكفر
",000,False,000,False,False,False,1,4
"### | النوع الأول: الكفر الذي يخرج من الملة
",000,False,000,False,False,False,1,128
"### | النوع الثاني: كفر أصغر
",000,False,000,False,False,False,1,38
"### | أنواع ms3 النفاق
",000,False,000,False,False,False,1,4
"### | الإعتقادي
",000,False,000,False,False,False,1,45
"### | العملي
",000,False,000,False,False,False,1,40
