string,date,year_type,date_2,year_type_2,predicted_year,years_pre,md_level,section word count
"### | الفصل الأول: في السماء وزينتها
",000,False,000,False,False,False,1,456
"### | الفصل الثاني: في الشمس والقمر
",000,False,000,False,False,False,1,664
"### | الفصل الثالث: في السحاب والمطر
",000,False,000,False,False,False,1,571
"### | الفصل الرابع: في الليل والنهار
",000,False,000,False,False,False,1,412
"### | الفصل الخامس: في أقسام العام
",000,False,000,False,False,False,1,679
"### | الفصل السادس: في البحر والنهر
",000,False,000,False,False,False,1,484
"### | الفصل السابع: في المعقل والدار
",000,False,000,False,False,False,1,468
"### | الفصل الثامن: في الأشجار والثمار
",000,False,000,False,False,False,1,899
"### | الفصل التاسع: في الروض والأزهار
",000,False,000,False,False,False,1,752
"### | الفصل العاشر: في وصف الغلام
",000,False,000,False,False,False,1,805
"### | الفصل الحادي عشر: في وصف الجارية
",000,False,000,False,False,False,1,790
"### | الفصل الثاني عشر: في الشمعة والنار
",000,False,000,False,False,False,1,427
"### | الفصل الثالث عشر: في مدح العشق وذمه
",000,False,000,False,False,False,1,513
"### | الفصل الرابع عشر: في الفراق
",000,False,000,False,False,False,1,501
"### | الفصل الخامس عشر: في الاستعطاف
",000,False,000,False,False,False,1,474
"### | الفصل السادس عشر: في مجلس الشراب
",000,False,000,False,False,False,1,668
"### | الفصل السابع عشر: في الشيب والخضاب
",000,False,000,False,False,False,1,496
"### | الفصل الثامن عشر: في الخيل والإبل
",000,False,000,False,False,False,1,629
"### | الفصل التاسع عشر: في الوحش
",000,False,000,False,False,False,1,957
"### | الفصل العشرون: في الطيور
",000,False,000,False,False,False,1,570
"### | الفصل الحادي والعشرون: في الكتابة
",000,False,000,False,False,False,1,556
"### | الفصل الثاني والعشرون: في الحرب والسلاح
",000,False,000,False,False,False,1,905
"### | الفصل الثالث والعشرون: في رمي البندق
",000,False,000,False,False,False,1,1073
"### | الفصل الرابع والعشرون: في الكرم والشجاعة
",000,False,000,False,False,False,1,588
"### | الفصل الخامس والعشرون: في العدل والاحسان
",000,False,000,False,False,False,1,404
"### | الفصل السادس والعشرون: في الشكر والثناء
",000,False,000,False,False,False,1,432
"### | الفصل السابع والعشرون: في الهناء
",000,False,000,False,False,False,1,653
"### | الفصل الثامن والعشرون: في الرثاء
",000,False,000,False,False,False,1,552
"### | الفصل التاسع والعشرون: في الحكم
",000,False,000,False,False,False,1,539
"### | الفصل الثلاثون: في المواعظ
",000,False,000,False,False,False,1,793
